752.8002	0.1445313	0.8554688	-0.3291016	-0.375	0.34375	-0.875	-0.3457031	-0.3232422	0.9130859	1.625	-2.21875	-1.46875	0	0	0	0	0	0	180	225.7007	180	180	0	180
752.8327	0.1445313	0.8554688	-0.3291016	-0.375	0.34375	-0.875	-0.3457031	-0.3232422	0.9130859	1.625	-2.21875	-1.46875	0	0	0	0	0	0	180	225.7007	180	180	0	180
752.842	0.1445313	0.8554688	-0.3291016	-0.375	0.34375	-0.875	-0.3457031	-0.3232422	0.9130859	1.625	-2.21875	-1.46875	0	0	0	0	0	0	180	225.7007	180	180	0	180
752.8755	0.1445313	0.8554688	-0.3291016	-0.375	0.34375	-0.875	-0.3457031	-0.3232422	0.9130859	1.625	-2.21875	-1.46875	0	0	0	0	0	0	180	225.7007	180	180	0	180
752.9091	0.1347656	0.8369141	-0.4599609	-1.53125	1.4375	-0.3125	-0.3457031	-0.3232422	0.9130859	1.625	-2.21875	-1.46875	0	0	0	0	0	0	180	225.7007	180	180	0	180
752.9424	0.1347656	0.8369141	-0.4599609	-1.53125	1.4375	-0.3125	-0.3457031	-0.3232422	0.9130859	1.625	-2.21875	-1.46875	0	0	0	0	0	0	180	225.7007	180	180	0	180
752.9758	0.1347656	0.8369141	-0.4599609	-1.53125	1.4375	-0.3125	-0.2441406	-0.2597656	0.8623047	1.375	1.03125	-0.375	0	0	0	0	0	0	180	225.7007	180	180	0	180
753.0093	0.1347656	0.8369141	-0.4599609	-1.53125	1.4375	-0.3125	-0.2441406	-0.2597656	0.8623047	1.375	1.03125	-0.375	0	0	0	0	0	0	180	225.7007	180	180	0	180
753.0425	0.09179688	0.8623047	-0.5126953	2.0625	-0.875	1.9375	-0.2441406	-0.2597656	0.8623047	1.375	1.03125	-0.375	0	0	0	0	0	0	180	225.7007	180	180	0	180
753.0758	0.09179688	0.8623047	-0.5126953	2.0625	-0.875	1.9375	-0.2441406	-0.2597656	0.8623047	1.375	1.03125	-0.375	0	0	0	0	0	0	180	225.7007	180	180	0	180
753.1098	0.09179688	0.8623047	-0.5126953	2.0625	-0.875	1.9375	-0.2441406	-0.2597656	0.8623047	1.375	1.03125	-0.375	0	0	0	0	0	0	180	225.7007	180	180	0	180
753.1426	0.09765625	0.9550781	-0.5361328	0.78125	-0.9375	0.84375	-0.2441406	-0.2597656	0.8623047	1.375	1.03125	-0.375	0	0	0	0	0	0	180	225.7007	180	180	0	180
