907.0052,0.05371094,0.8710938,0.2128906,1.28125,0.0,0.09375,0.6992188,0.1416016,0.7333984,-0.5,-0.4375,-0.375,0.09570313,0.9804688,-0.05664063,0.03125,0.65625,-0.0625,102.7003,96.97157,182.8365,94.18597,259.8781,155.8416,0.0
907.0384,0.05371094,0.8710938,0.2128906,1.28125,0.0,0.09375,0.6992188,0.1416016,0.7333984,-0.5,-0.4375,-0.375,-0.0078125,0.9824219,-0.078125,-0.25,-0.3125,-0.4375,102.7003,96.97157,182.8365,94.36861,264.5332,155.9659,0.03333333333333333
907.0878,0.05371094,0.8710938,0.2128906,1.28125,0.0,0.09375,0.6992188,0.1416016,0.7333984,-0.5,-0.4375,-0.375,-0.0078125,0.9824219,-0.078125,-0.25,-0.3125,-0.4375,102.7003,96.97157,182.8365,94.36861,264.5332,155.9659,0.06666666666666667
907.1045,0.05664063,0.9199219,0.1230469,4.3125,0.15625,0.09375,0.5830078,0.1728516,0.7675781,0.21875,1.28125,-0.125,-0.0078125,0.9824219,-0.078125,-0.25,-0.3125,-0.4375,102.7003,96.97157,182.8365,94.36861,264.5332,155.9659,0.1
907.1381,0.05664063,0.9199219,0.1230469,4.3125,0.15625,0.09375,0.5830078,0.1728516,0.7675781,0.21875,1.28125,-0.125,0.2548828,0.9033203,-0.1728516,-0.1875,-1.0,0.46875,102.7003,96.97157,182.8365,94.40106,263.8234,155.7555,0.13333333333333333
907.1718,0.06152344,1.020508,0.1777344,-0.375,-0.1875,-0.0625,0.5830078,0.1728516,0.7675781,0.21875,1.28125,-0.125,0.2548828,0.9033203,-0.1728516,-0.1875,-1.0,0.46875,102.7003,96.97157,182.8365,94.40106,263.8234,155.7555,0.16666666666666666
907.2048,0.06152344,1.020508,0.1777344,-0.375,-0.1875,-0.0625,0.5830078,0.1728516,0.7675781,0.21875,1.28125,-0.125,0.2548828,0.9033203,-0.1728516,-0.1875,-1.0,0.46875,102.7003,96.97157,182.8365,94.40106,263.8234,155.7555,0.2
907.2382,0.06152344,1.020508,0.1777344,-0.375,-0.1875,-0.0625,0.5830078,0.1728516,0.7675781,0.21875,1.28125,-0.125,0.1035156,0.8662109,-0.1123047,0.03125,-1.3125,0.34375,102.6683,96.53457,183.4072,94.27642,265.655,156.6565,0.23333333333333334
907.2719,0.06152344,1.020508,0.1777344,-0.375,-0.1875,-0.0625,0.5830078,0.1728516,0.7675781,0.21875,1.28125,-0.125,0.1035156,0.8662109,-0.1123047,0.03125,-1.3125,0.34375,102.6683,96.53457,183.4072,94.27642,265.655,156.6565,0.26666666666666666
907.305,0.06152344,1.020508,0.1777344,-0.375,-0.1875,-0.0625,0.5830078,0.1728516,0.7675781,0.21875,1.28125,-0.125,0.1035156,0.8662109,-0.1123047,0.03125,-1.3125,0.34375,102.6683,96.53457,183.4072,94.27642,265.655,156.6565,0.3
907.3381,0.06152344,1.020508,0.1777344,-0.375,-0.1875,-0.0625,0.6162109,0.2021484,0.6689453,-0.4375,0.59375,-0.8125,0.1035156,0.8662109,-0.1123047,0.03125,-1.3125,0.34375,102.6683,96.53457,183.4072,94.33702,266.196,156.5862,0.3333333333333333
907.3715,0.06152344,1.020508,0.1777344,-0.375,-0.1875,-0.0625,0.6162109,0.2021484,0.6689453,-0.4375,0.59375,-0.8125,0.05957031,0.984375,-0.08105469,0.0,1.28125,0.09375,102.6683,96.53457,183.4072,94.33702,266.196,156.5862,0.36666666666666664
