1403.033,0.08007813,0.9726563,0.1074219,-1.0625,1.375,0.15625,0.1396484,0.2998047,0.8798828,-0.9375,-1.25,0.28125,0.03222656,0.9111328,0.01953125,-0.375,2.5,-1.96875,175.9386,214.0361,119.9647,138.7671,111.9817,127.043,0.0
1403.065,0.08007813,0.9726563,0.1074219,-1.0625,1.375,0.15625,0.1396484,0.2998047,0.8798828,-0.9375,-1.25,0.28125,0.0625,0.8876953,-0.2431641,0.53125,1.625,-0.4375,175.9386,214.0361,119.9647,138.7671,111.9817,127.043,0.03333333333333333
1403.099,0.08007813,0.9726563,0.1074219,-1.0625,1.375,0.15625,0.2041016,0.4101563,0.9980469,0.28125,-0.3125,0.09375,0.0625,0.8876953,-0.2431641,0.53125,1.625,-0.4375,175.9386,214.0361,119.9647,138.7671,111.9817,127.043,0.06666666666666667
1403.132,0.08007813,0.9726563,0.1074219,-1.0625,1.375,0.15625,0.2041016,0.4101563,0.9980469,0.28125,-0.3125,0.09375,0.02832031,1.000977,-0.2021484,0.90625,1.5625,-1.125,175.9386,214.0361,119.9647,138.6201,111.8464,126.762,0.1
1403.165,0.08007813,0.9726563,0.1074219,-1.0625,1.375,0.15625,0.2041016,0.4101563,0.9980469,0.28125,-0.3125,0.09375,0.02832031,1.000977,-0.2021484,0.90625,1.5625,-1.125,175.9386,214.0361,119.9647,138.6201,111.8464,126.762,0.13333333333333333
1403.199,0.03710938,0.8867188,0.0390625,-1.46875,-1.1875,1.09375,0.2041016,0.4101563,0.9980469,0.28125,-0.3125,0.09375,0.02832031,1.000977,-0.2021484,0.90625,1.5625,-1.125,175.9386,214.0361,119.9647,138.6201,111.8464,126.762,0.16666666666666666
1403.232,0.03710938,0.8867188,0.0390625,-1.46875,-1.1875,1.09375,0.2041016,0.4101563,0.9980469,0.28125,-0.3125,0.09375,0.02832031,1.000977,-0.2021484,0.90625,1.5625,-1.125,175.9386,214.0361,119.9647,138.6809,112.0408,127.2238,0.2
1403.265,0.03710938,0.8867188,0.0390625,-1.46875,-1.1875,1.09375,0.2041016,0.4101563,0.9980469,0.28125,-0.3125,0.09375,-0.1025391,0.9707031,-0.1298828,-0.25,-2.03125,2.0,175.9386,214.0361,119.9647,138.6809,112.0408,127.2238,0.23333333333333334
1403.299,0.03710938,0.8867188,0.0390625,-1.46875,-1.1875,1.09375,0.2041016,0.4101563,0.9980469,0.28125,-0.3125,0.09375,-0.1025391,0.9707031,-0.1298828,-0.25,-2.03125,2.0,176.0124,213.9696,120.0104,138.6809,112.0408,127.2238,0.26666666666666666
1403.332,0.03710938,0.8867188,0.0390625,-1.46875,-1.1875,1.09375,0.2041016,0.4101563,0.9980469,0.28125,-0.3125,0.09375,-0.1025391,0.9707031,-0.1298828,-0.25,-2.03125,2.0,176.0124,213.9696,120.0104,138.6665,112.1339,126.7539,0.3
