859.0118,0.006835938,0.9052734,0.2714844,-5.25,-0.375,-0.5,0.59375,0.2441406,0.8144531,-0.6875,0.84375,-0.3125,0.1640625,1.037109,-0.2890625,-0.5625,-0.875,0.71875,102.9769,91.90424,186.9064,86.0516,198.7182,161.6328,0.0
859.045,0.05859375,0.9902344,0.2353516,-3.0625,-1.0625,-0.1875,0.59375,0.2441406,0.8144531,-0.6875,0.84375,-0.3125,0.1640625,1.037109,-0.2890625,-0.5625,-0.875,0.71875,102.9769,91.90424,186.9064,86.0516,198.7182,161.6328,0.03333333333333333
859.0781,0.05859375,0.9902344,0.2353516,-3.0625,-1.0625,-0.1875,0.5478516,0.2578125,0.8271484,0.0,-1.0625,-0.375,0.1865234,0.7988281,-0.05371094,-1.46875,-0.6875,-0.25,102.9769,91.90424,186.9064,86.24536,198.8709,161.5619,0.06666666666666667
859.1118,0.05859375,0.9902344,0.2353516,-3.0625,-1.0625,-0.1875,0.5478516,0.2578125,0.8271484,0.0,-1.0625,-0.375,0.1865234,0.7988281,-0.05371094,-1.46875,-0.6875,-0.25,102.9769,91.90424,186.9064,85.88944,199.3856,161.8221,0.1
859.1449,-0.02636719,0.9736328,0.2607422,-0.9375,0.03125,-0.5,0.5478516,0.2578125,0.8271484,0.0,-1.0625,-0.375,0.08886719,0.9228516,-0.4296875,-0.0625,-0.9375,0.40625,102.9769,91.90424,186.9064,85.88944,199.3856,161.8221,0.13333333333333333
859.1778,-0.02636719,0.9736328,0.2607422,-0.9375,0.03125,-0.5,0.5478516,0.2578125,0.8271484,0.0,-1.0625,-0.375,0.08886719,0.9228516,-0.4296875,-0.0625,-0.9375,0.40625,103.3091,91.5836,186.5158,85.88944,199.3856,161.8221,0.16666666666666666
859.2116,-0.02636719,0.9736328,0.2607422,-0.9375,0.03125,-0.5,0.5478516,0.2578125,0.8271484,0.0,-1.0625,-0.375,0.08886719,0.9228516,-0.4296875,-0.0625,-0.9375,0.40625,103.3091,91.5836,186.5158,85.92782,195.6701,161.0535,0.2
859.2444,-0.02636719,0.9736328,0.2607422,-0.9375,0.03125,-0.5,0.5478516,0.2578125,0.8271484,0.0,-1.0625,-0.375,0.1992188,0.9541016,-0.2265625,0.15625,-1.125,0.46875,103.3091,91.5836,186.5158,85.92782,195.6701,161.0535,0.23333333333333334
859.2778,-0.02636719,0.9736328,0.2607422,-0.9375,0.03125,-0.5,0.5478516,0.2578125,0.8271484,0.0,-1.0625,-0.375,0.1992188,0.9541016,-0.2265625,0.15625,-1.125,0.46875,103.3091,91.5836,186.5158,85.92782,195.6701,161.0535,0.26666666666666666
859.3114,-0.02636719,0.9736328,0.2607422,-0.9375,0.03125,-0.5,0.5478516,0.2578125,0.8271484,0.0,-1.0625,-0.375,0.1992188,0.9541016,-0.2265625,0.15625,-1.125,0.46875,103.3091,91.5836,186.5158,85.91203,195.7838,161.2284,0.3
