1333.813	-0.06152344	0.9775391	0.06738281	-3	-1.3125	-0.5	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1333.84	-0.01660156	0.9501953	0.1474609	-1.125	-1.59375	0.40625	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1333.873	-0.01660156	0.9501953	0.1474609	-1.125	-1.59375	0.40625	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1333.907	-0.01660156	0.9501953	0.1474609	-1.125	-1.59375	0.40625	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1333.94	-0.01660156	0.9501953	0.1474609	-1.125	-1.59375	0.40625	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1333.973	-0.1767578	1.013672	0.06835938	-0.0625	-1.40625	1.03125	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1334.007	-0.1767578	1.013672	0.06835938	-0.0625	-1.40625	1.03125	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1334.04	-0.1767578	1.013672	0.06835938	-0.0625	-1.40625	1.03125	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1334.073	0.08203125	1.040039	0.02832031	-0.5625	-3	-0.25	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1334.107	0.08203125	1.040039	0.02832031	-0.5625	-3	-0.25	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1334.141	0.08203125	1.040039	0.02832031	-0.5625	-3	-0.25	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1334.173	-0.1113281	1.012695	0.08105469	2.5625	-2.15625	1.5625	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1334.208	-0.1113281	1.012695	0.08105469	2.5625	-2.15625	1.5625	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1334.241	-0.1113281	1.012695	0.08105469	2.5625	-2.15625	1.5625	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
1334.274	-0.04492188	0.9892578	0.0234375	-2.03125	-2.03125	-1.1875	-0.5605469	0.07617188	0.7890625	0.28125	0.28125	-0.46875	0	0	0	0	0	0	76.80247	270.4935	65.96611	180	0	180
