1078.949,-0.1523438,0.9863281,0.15625,2.90625,-4.65625,3.65625,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,105.435,73.4909,180,0,180
1078.976,-0.1523438,0.9863281,0.15625,2.90625,-4.65625,3.65625,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,105.435,73.4909,180,0,180
1079.009,-0.03027344,0.890625,0.1640625,5.65625,0.09375,2.25,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,105.435,73.4909,180,0,180
1079.043,-0.03027344,0.890625,0.1640625,5.65625,0.09375,2.25,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,105.435,73.4909,180,0,180
1079.076,-0.03027344,0.890625,0.1640625,5.65625,0.09375,2.25,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,105.435,73.4909,180,0,180
1079.109,-0.03027344,0.890625,0.1640625,5.65625,0.09375,2.25,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,105.435,73.4909,180,0,180
1079.143,-0.09863281,1.079102,0.03222656,1.4375,0.90625,1.625,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,104.6317,72.47766,180,0,180
1079.177,-0.09863281,1.079102,0.03222656,1.4375,0.90625,1.625,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,104.6317,72.47766,180,0,180
1079.209,-0.1220703,1.06543,0.1386719,0.84375,1.625,1.75,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,104.6317,72.47766,180,0,180
1079.243,-0.1220703,1.06543,0.1386719,0.84375,1.625,1.75,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,104.6317,72.47766,180,0,180
1079.277,-0.1220703,1.06543,0.1386719,0.84375,1.625,1.75,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,104.6317,72.47766,180,0,180
1079.31,-0.1220703,1.06543,0.1386719,0.84375,1.625,1.75,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,104.6317,72.47766,180,0,180
1079.344,-0.2294922,1.158203,0.08691406,-0.0625,-0.3125,0,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,104.6317,72.47766,180,0,180
1079.377,-0.2294922,1.158203,0.08691406,-0.0625,-0.3125,0,-0.5341797,0.1474609,0.7919922,0.8125,0.71875,0.03125,0,0,0,0,0,0,180,104.6317,72.47766,180,0,180
