938.6588,-0.1181641,1.086914,0.005859375,-3.90625,-1,-0.9375,-0.6220703,0.1201172,0.9960938,0.75,0,0.15625,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
938.6854,-0.1777344,0.9814453,0.08300781,-3.75,0.15625,-0.3125,-0.5712891,0.07324219,0.8027344,-0.59375,-0.5625,-0.34375,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
938.7183,-0.1777344,0.9814453,0.08300781,-3.75,0.15625,-0.3125,-0.5712891,0.07324219,0.8027344,-0.59375,-0.5625,-0.34375,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
938.7518,-0.03320313,0.8613281,0.1738281,-2.46875,0.09375,-0.8125,-0.5712891,0.07324219,0.8027344,-0.59375,-0.5625,-0.34375,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
938.7858,-0.03320313,0.8613281,0.1738281,-2.46875,0.09375,-0.8125,-0.5712891,0.07324219,0.8027344,-0.59375,-0.5625,-0.34375,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
938.8183,-0.03320313,0.8613281,0.1738281,-2.46875,0.09375,-0.8125,-0.5712891,0.07324219,0.8027344,-0.59375,-0.5625,-0.34375,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
938.8522,-0.03320313,0.8613281,0.1738281,-2.46875,0.09375,-0.8125,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
938.8859,-0.1845703,1.106445,-0.02929688,-4.40625,0.71875,-1.71875,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
938.9183,-0.1845703,1.106445,-0.02929688,-4.40625,0.71875,-1.71875,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
938.9523,-0.1845703,1.106445,-0.02929688,-4.40625,0.71875,-1.71875,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
938.9858,-0.1582031,1,0.015625,-4.53125,0.71875,-2.15625,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
939.0184,-0.1582031,1,0.015625,-4.53125,0.71875,-2.15625,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,183.1952,174.4437,180,0,180
939.0523,-0.1582031,1,0.015625,-4.53125,0.71875,-2.15625,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,182.8362,174.6299,180,0,180
939.086,-0.1972656,0.9990234,0.04492188,-2.40625,0.78125,-1.0625,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,182.8362,174.6299,180,0,180
939.1189,-0.1972656,0.9990234,0.04492188,-2.40625,0.78125,-1.0625,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,182.8362,174.6299,180,0,180
939.153,-0.1972656,0.9990234,0.04492188,-2.40625,0.78125,-1.0625,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,182.8362,174.6299,180,0,180
939.1866,-0.07128906,1.037109,0.1494141,-0.4375,1.375,-0.5,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,182.8362,174.6299,180,0,180
939.2192,-0.07128906,1.037109,0.1494141,-0.4375,1.375,-0.5,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,182.8362,174.6299,180,0,180
939.2532,-0.04394531,1.05957,0.1923828,2.25,2.90625,-0.9375,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,182.8362,174.6299,180,0,180
939.2866,-0.04394531,1.05957,0.1923828,2.25,2.90625,-0.9375,-0.5712891,0.009765625,1.025391,-0.65625,1.09375,-0.21875,0,0,0,0,0,0,180,182.8362,174.6299,180,0,180
