942.0082,0.2597656,0.9902344,0.1630859,-0.1875,4.4375,-1.125,0.6464844,0.2265625,0.6699219,0.03125,-2.40625,0.03125,0.1787109,0.9609375,-0.1152344,0.34375,-0.75,0.03125,102.5426,105.661,188.0076,88.55168,212.1242,159.6022,0.0
942.0417,0.2597656,0.9902344,0.1630859,-0.1875,4.4375,-1.125,0.6464844,0.2265625,0.6699219,0.03125,-2.40625,0.03125,0.1787109,0.9609375,-0.1152344,0.34375,-0.75,0.03125,102.5426,105.661,188.0076,88.55168,212.1242,159.6022,0.03333333333333333
942.0751,0.2597656,0.9902344,0.1630859,-0.1875,4.4375,-1.125,0.6464844,0.2265625,0.6699219,0.03125,-2.40625,0.03125,0.1621094,0.953125,-0.1796875,-0.0625,-0.25,-0.0625,102.5426,105.661,188.0076,88.72372,211.8111,159.3761,0.06666666666666667
942.1081,0.2597656,0.9902344,0.1630859,-0.1875,4.4375,-1.125,0.6464844,0.2265625,0.6699219,0.03125,-2.40625,0.03125,0.1621094,0.953125,-0.1796875,-0.0625,-0.25,-0.0625,102.5426,105.661,188.0076,88.72372,211.8111,159.3761,0.1
942.1417,0.2597656,0.9902344,0.1630859,-0.1875,4.4375,-1.125,0.6464844,0.2265625,0.6699219,0.03125,-2.40625,0.03125,0.1621094,0.953125,-0.1796875,-0.0625,-0.25,-0.0625,102.5426,105.661,188.0076,88.72372,211.8111,159.3761,0.13333333333333333
942.1752,0.2597656,0.9902344,0.1630859,-0.1875,4.4375,-1.125,0.6464844,0.2265625,0.6699219,0.03125,-2.40625,0.03125,0.2050781,0.9257813,-0.1962891,0.65625,0.78125,-0.1875,102.484,106.7725,187.8024,88.67191,209.9989,159.0864,0.16666666666666666
942.2084,0.1708984,0.9130859,0.03222656,-2.75,-0.875,0.78125,0.6464844,0.2265625,0.6699219,0.03125,-2.40625,0.03125,0.2050781,0.9257813,-0.1962891,0.65625,0.78125,-0.1875,102.484,106.7725,187.8024,88.67191,209.9989,159.0864,0.2
942.2421,0.1708984,0.9130859,0.03222656,-2.75,-0.875,0.78125,0.6464844,0.2265625,0.6699219,0.03125,-2.40625,0.03125,0.2050781,0.9257813,-0.1962891,0.65625,0.78125,-0.1875,102.484,106.7725,187.8024,88.67191,209.9989,159.0864,0.23333333333333334
942.2751,0.1708984,0.9130859,0.03222656,-2.75,-0.875,0.78125,0.6464844,0.2265625,0.6699219,0.03125,-2.40625,0.03125,0.01660156,0.9824219,-0.3066406,-0.8125,0.0,0.0,102.6689,106.1275,188.1303,89.01524,213.5746,159.6289,0.26666666666666666
942.3088,0.1708984,0.9130859,0.03222656,-2.75,-0.875,0.78125,0.6464844,0.2265625,0.6699219,0.03125,-2.40625,0.03125,0.01660156,0.9824219,-0.3066406,-0.8125,0.0,0.0,102.6689,106.1275,188.1303,89.01524,213.5746,159.6289,0.3
