1166.027,0.02539063,0.9765625,0.07714844,0.53125,-1.34375,-2.03125,0.1689453,0.2470703,0.9941406,0.21875,-0.625,0.71875,-0.04101563,1.115234,-0.2529297,-0.25,-0.625,0.28125,146.9494,278.4002,127.0876,144.2986,113.9988,123.5722,0.0
1166.061,0.02539063,0.9765625,0.07714844,0.53125,-1.34375,-2.03125,0.1689453,0.2470703,0.9941406,0.21875,-0.625,0.71875,-0.04101563,1.115234,-0.2529297,-0.25,-0.625,0.28125,146.9494,278.4002,127.0876,144.2986,113.9988,123.5722,0.03333333333333333
1166.094,-0.05175781,0.9863281,0.06738281,1.15625,-0.6875,0.46875,0.1689453,0.2470703,0.9941406,0.21875,-0.625,0.71875,0.3222656,1.091797,-0.2529297,-0.125,-0.25,-0.125,146.9449,277.7802,127.3887,144.2986,113.9988,123.5722,0.06666666666666667
1166.142,-0.05175781,0.9863281,0.06738281,1.15625,-0.6875,0.46875,0.1689453,0.2470703,0.9941406,0.21875,-0.625,0.71875,0.3222656,1.091797,-0.2529297,-0.125,-0.25,-0.125,146.9449,277.7802,127.3887,144.4738,114.5139,124.2474,0.1
1166.16,-0.05175781,0.9863281,0.06738281,1.15625,-0.6875,0.46875,0.1689453,0.2470703,0.9941406,0.21875,-0.625,0.71875,0.1142578,0.9052734,-0.2011719,-0.5625,0.03125,0.34375,146.6988,277.4046,127.3892,144.5396,114.6711,124.4612,0.13333333333333333
1166.193,-0.05175781,0.9863281,0.06738281,1.15625,-0.6875,0.46875,0.1689453,0.2470703,0.9941406,0.21875,-0.625,0.71875,0.1142578,0.9052734,-0.2011719,-0.5625,0.03125,0.34375,146.6988,277.4046,127.3892,144.5396,114.6711,124.4612,0.16666666666666666
1166.227,-0.05175781,0.9863281,0.06738281,1.15625,-0.6875,0.46875,0.1689453,0.2470703,0.9941406,0.21875,-0.625,0.71875,0.1142578,0.9052734,-0.2011719,-0.5625,0.03125,0.34375,146.6988,277.4046,127.3892,144.2548,114.8097,124.3172,0.2
1166.26,-0.05175781,0.9863281,0.06738281,1.15625,-0.6875,0.46875,0.1142578,0.2890625,0.9169922,-0.75,-0.75,0.53125,0.006835938,0.8935547,-0.1738281,0.03125,-0.5,0.34375,146.6988,277.4046,127.3892,144.2548,114.8097,124.3172,0.23333333333333334
1166.293,0.05078125,0.8964844,0.0234375,-0.5,-0.375,-0.75,0.1142578,0.2890625,0.9169922,-0.75,-0.75,0.53125,0.006835938,0.8935547,-0.1738281,0.03125,-0.5,0.34375,146.6988,277.4046,127.3892,144.2548,114.8097,124.3172,0.26666666666666666
1166.327,0.05078125,0.8964844,0.0234375,-0.5,-0.375,-0.75,0.1142578,0.2890625,0.9169922,-0.75,-0.75,0.53125,0.006835938,0.8935547,-0.1738281,0.03125,-0.5,0.34375,146.6988,277.4046,127.3892,144.1631,114.9127,124.3493,0.3
1166.36,0.05078125,0.8964844,0.0234375,-0.5,-0.375,-0.75,0.1142578,0.2890625,0.9169922,-0.75,-0.75,0.53125,-0.06445313,0.9042969,-0.1884766,0.59375,-1.0,-0.5,146.6988,277.4046,127.3892,144.1631,114.9127,124.3493,0.3333333333333333
1166.394,0.05078125,0.8964844,0.0234375,-0.5,-0.375,-0.75,0.1142578,0.2890625,0.9169922,-0.75,-0.75,0.53125,-0.06445313,0.9042969,-0.1884766,0.59375,-1.0,-0.5,146.6988,277.4046,127.3892,144.1631,114.9127,124.3493,0.36666666666666664
1166.427,0.05078125,0.8964844,0.0234375,-0.5,-0.375,-0.75,0.2128906,0.3417969,0.8720703,-1.65625,-0.4375,0.21875,-0.06445313,0.9042969,-0.1884766,0.59375,-1.0,-0.5,146.6988,277.4046,127.3892,143.8656,115.1713,124.2386,0.4
1166.46,0.02441406,0.9931641,-0.05371094,7.0625,6.75,1.375,0.2128906,0.3417969,0.8720703,-1.65625,-0.4375,0.21875,-0.06445313,0.9042969,-0.1884766,0.59375,-1.0,-0.5,146.1691,277.0858,127.2808,143.8656,115.1713,124.2386,0.43333333333333335
1166.493,0.02441406,0.9931641,-0.05371094,7.0625,6.75,1.375,0.2128906,0.3417969,0.8720703,-1.65625,-0.4375,0.21875,-0.06445313,0.9042969,-0.1884766,0.59375,-1.0,-0.5,146.1691,277.0858,127.2808,143.8656,115.1713,124.2386,0.4666666666666667
1166.526,0.03222656,0.8613281,-0.01367188,-1.53125,23.375,-19.90625,0.2099609,0.2861328,1.054688,-1.34375,0.0,-1.1875,-0.02050781,0.8535156,-0.1962891,-0.9375,-0.6875,0.53125,146.1691,277.0858,127.2808,143.8656,115.1713,124.2386,0.5
1166.56,0.03222656,0.8613281,-0.01367188,-1.53125,23.375,-19.90625,0.2099609,0.2861328,1.054688,-1.34375,0.0,-1.1875,-0.02050781,0.8535156,-0.1962891,-0.9375,-0.6875,0.53125,146.1691,277.0858,127.2808,143.1857,115.3144,123.8199,0.5333333333333333
1166.593,0.03222656,0.8613281,-0.01367188,-1.53125,23.375,-19.90625,0.2099609,0.2861328,1.054688,-1.34375,0.0,-1.1875,0.1455078,1.040039,-0.1982422,0.46875,-0.0625,0.40625,146.1691,277.0858,127.2808,143.1857,115.3144,123.8199,0.5666666666666667
1166.627,0.03222656,0.8613281,-0.01367188,-1.53125,23.375,-19.90625,0.2099609,0.2861328,1.054688,-1.34375,0.0,-1.1875,0.1455078,1.040039,-0.1982422,0.46875,-0.0625,0.40625,146.1691,277.0858,127.2808,143.4883,115.06,123.6787,0.6
1166.66,0.03222656,0.8613281,-0.01367188,-1.53125,23.375,-19.90625,0.2099609,0.2861328,1.054688,-1.34375,0.0,-1.1875,-0.03125,0.8916016,-0.1513672,-0.375,0.59375,-1.25,146.3365,277.054,127.5616,143.4883,115.06,123.6787,0.6333333333333333
1166.694,0.03222656,0.8613281,-0.01367188,-1.53125,23.375,-19.90625,0.2099609,0.2861328,1.054688,-1.34375,0.0,-1.1875,-0.03125,0.8916016,-0.1513672,-0.375,0.59375,-1.25,146.3365,277.054,127.5616,143.79,116.5189,123.7091,0.6666666666666666
1166.727,-0.0078125,0.9453125,0.04785156,-0.1875,2.90625,-3.3125,0.2099609,0.2861328,1.054688,-1.34375,0.0,-1.1875,-0.03125,0.8916016,-0.1513672,-0.375,0.59375,-1.25,146.3365,277.054,127.5616,143.79,116.5189,123.7091,0.7
