timestamp,vol1ex1_jx,vol1ex1_jy,vol1ex1_jz,vol1ex1_qx,vol1ex1_qy,vol1ex1_qz,vol1ex2_jx,vol1ex2_jy,vol1ex2_jz,vol1ex2_qx,vol1ex2_qy,vol1ex2_qz,vol1ex3_jx,vol1ex3_jy,vol1ex3_jz,vol1ex3_qx,vol1ex3_qy,vol1ex3_qz,vol1ex4_jx,vol1ex4_jy,vol1ex4_jz,vol1ex4_qx,vol1ex4_qy,vol1ex4_qz,vol1ex5_jx,vol1ex5_jy,vol1ex5_jz,vol1ex5_qx,vol1ex5_qy,vol1ex5_qz,vol1ex6_jx,vol1ex6_jy,vol1ex6_jz,vol1ex6_qx,vol1ex6_qy,vol1ex6_qz,vol1ex7_jx,vol1ex7_jy,vol1ex7_jz,vol1ex7_qx,vol1ex7_qy,vol1ex7_qz,vol1ex8_jx,vol1ex8_jy,vol1ex8_jz,vol1ex8_qx,vol1ex8_qy,vol1ex8_qz,vol1ex9_jx,vol1ex9_jy,vol1ex9_jz,vol1ex9_qx,vol1ex9_qy,vol1ex9_qz,vol1ex10_jx,vol1ex10_jy,vol1ex10_jz,vol1ex10_qx,vol1ex10_qy,vol1ex10_qz,vol2ex1_jx,vol2ex1_jy,vol2ex1_jz,vol2ex1_qx,vol2ex1_qy,vol2ex1_qz,vol2ex2_jx,vol2ex2_jy,vol2ex2_jz,vol2ex2_qx,vol2ex2_qy,vol2ex2_qz,vol2ex3_jx,vol2ex3_jy,vol2ex3_jz,vol2ex3_qx,vol2ex3_qy,vol2ex3_qz,vol2ex4_jx,vol2ex4_jy,vol2ex4_jz,vol2ex4_qx,vol2ex4_qy,vol2ex4_qz,vol2ex5_jx,vol2ex5_jy,vol2ex5_jz,vol2ex5_qx,vol2ex5_qy,vol2ex5_qz,vol2ex6_jx,vol2ex6_jy,vol2ex6_jz,vol2ex6_qx,vol2ex6_qy,vol2ex6_qz,vol2ex7_jx,vol2ex7_jy,vol2ex7_jz,vol2ex7_qx,vol2ex7_qy,vol2ex7_qz,vol2ex8_jx,vol2ex8_jy,vol2ex8_jz,vol2ex8_qx,vol2ex8_qy,vol2ex8_qz,vol2ex9_jx,vol2ex9_jy,vol2ex9_jz,vol2ex9_qx,vol2ex9_qy,vol2ex9_qz,vol2ex10_jx,vol2ex10_jy,vol2ex10_jz,vol2ex10_qx,vol2ex10_qy,vol2ex10_qz,vol2ex11_jx,vol2ex11_jy,vol2ex11_jz,vol2ex11_qx,vol2ex11_qy,vol2ex11_qz,vol3ex1_jx,vol3ex1_jy,vol3ex1_jz,vol3ex1_qx,vol3ex1_qy,vol3ex1_qz,vol3ex2_jx,vol3ex2_jy,vol3ex2_jz,vol3ex2_qx,vol3ex2_qy,vol3ex2_qz,vol3ex3_jx,vol3ex3_jy,vol3ex3_jz,vol3ex3_qx,vol3ex3_qy,vol3ex3_qz,vol3ex4_jx,vol3ex4_jy,vol3ex4_jz,vol3ex4_qx,vol3ex4_qy,vol3ex4_qz,vol3ex5_jx,vol3ex5_jy,vol3ex5_jz,vol3ex5_qx,vol3ex5_qy,vol3ex5_qz,vol3ex6_jx,vol3ex6_jy,vol3ex6_jz,vol3ex6_qx,vol3ex6_qy,vol3ex6_qz,vol3ex7_jx,vol3ex7_jy,vol3ex7_jz,vol3ex7_qx,vol3ex7_qy,vol3ex7_qz,vol3ex8_jx,vol3ex8_jy,vol3ex8_jz,vol3ex8_qx,vol3ex8_qy,vol3ex8_qz,vol3ex9_jx,vol3ex9_jy,vol3ex9_jz,vol3ex9_qx,vol3ex9_qy,vol3ex9_qz,vol3ex10_jx,vol3ex10_jy,vol3ex10_jz,vol3ex10_qx,vol3ex10_qy,vol3ex10_qz,vol3ex11_jx,vol3ex11_jy,vol3ex11_jz,vol3ex11_qx,vol3ex11_qy,vol3ex11_qz,vol4ex1_jx,vol4ex1_jy,vol4ex1_jz,vol4ex1_qx,vol4ex1_qy,vol4ex1_qz,vol4ex2_jx,vol4ex2_jy,vol4ex2_jz,vol4ex2_qx,vol4ex2_qy,vol4ex2_qz,vol4ex3_jx,vol4ex3_jy,vol4ex3_jz,vol4ex3_qx,vol4ex3_qy,vol4ex3_qz,vol4ex4_jx,vol4ex4_jy,vol4ex4_jz,vol4ex4_qx,vol4ex4_qy,vol4ex4_qz,vol4ex5_jx,vol4ex5_jy,vol4ex5_jz,vol4ex5_qx,vol4ex5_qy,vol4ex5_qz,vol4ex6_jx,vol4ex6_jy,vol4ex6_jz,vol4ex6_qx,vol4ex6_qy,vol4ex6_qz,vol4ex7_jx,vol4ex7_jy,vol4ex7_jz,vol4ex7_qx,vol4ex7_qy,vol4ex7_qz,vol4ex8_jx,vol4ex8_jy,vol4ex8_jz,vol4ex8_qx,vol4ex8_qy,vol4ex8_qz,vol4ex9_jx,vol4ex9_jy,vol4ex9_jz,vol4ex9_qx,vol4ex9_qy,vol4ex9_qz,vol4ex10_jx,vol4ex10_jy,vol4ex10_jz,vol4ex10_qx,vol4ex10_qy,vol4ex10_qz,vol5ex3_jx,vol5ex3_jy,vol5ex3_jz,vol5ex3_qx,vol5ex3_qy,vol5ex3_qz,vol5ex4_jx,vol5ex4_jy,vol5ex4_jz,vol5ex4_qx,vol5ex4_qy,vol5ex4_qz,vol5ex5_jx,vol5ex5_jy,vol5ex5_jz,vol5ex5_qx,vol5ex5_qy,vol5ex5_qz,vol5ex6_jx,vol5ex6_jy,vol5ex6_jz,vol5ex6_qx,vol5ex6_qy,vol5ex6_qz,vol5ex7_jx,vol5ex7_jy,vol5ex7_jz,vol5ex7_qx,vol5ex7_qy,vol5ex7_qz,vol5ex8_jx,vol5ex8_jy,vol5ex8_jz,vol5ex8_qx,vol5ex8_qy,vol5ex8_qz,vol5ex9_jx,vol5ex9_jy,vol5ex9_jz,vol5ex9_qx,vol5ex9_qy,vol5ex9_qz,vol5ex10_jx,vol5ex10_jy,vol5ex10_jz,vol5ex10_qx,vol5ex10_qy,vol5ex10_qz
0.0,228.3185,102.5193,300.3705,0.78125,124.7075,19.32245,237.3994,101.7494,324.9933,-0.25,134.367,37.8955,242.244,103.3845,316.0925,0.21875,141.3961,42.27431,243.2977,105.7655,313.9737,-0.125,145.0554,53.19927,244.6979,108.4494,310.5762,5.90625,148.8269,55.8037,250.7839,113.8058,307.0056,-9.90625,157.1788,61.03133,255.1609,115.8641,297.2678,1.625,168.1354,73.40273,257.8245,121.7023,292.9283,2.375,177.9501,84.15601,258.3698,130.8215,287.7592,0.40625,182.7376,89.86493,260.6633,145.1859,289.9967,1.09375,191.2656,93.42404,192.2271,73.37331,245.4411,2.4375,116.586,357.7271,191.4195,113.7684,314.2126,-0.4375,118.1054,26.3159,181.5089,113.7684,314.2126,-0.4375,119.0046,356.3604,175.7547,113.7684,314.2126,-0.4375,120.2004,346.5936,172.9113,113.7684,314.2126,-0.4375,119.4456,342.1263,166.9649,113.7684,314.2126,-0.4375,122.6013,338.2725,169.1696,113.7684,314.2126,-0.4375,116.1721,2.665401,163.203,113.7684,314.2126,-0.4375,117.0095,4.429988,160.6275,113.7684,314.2126,-0.4375,116.6091,358.4654,158.952,113.7684,314.2126,-0.4375,116.5245,354.3088,143.8771,113.7684,314.2126,-0.4375,112.5302,335.7183,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,187.3637,138.8219,107.0119,-0.25,111.7709,20.46729,192.0796,147.0781,101.3434,-5.15625,114.7551,26.69071,204.5049,155.3876,110.0754,-0.75,124.0359,20.31503,214.9351,175.9544,115.885,1.9375,124.4169,27.58977,187.1007,149.026,124.4617,-2.03125,116.2611,7.011627,190.0724,154.5648,134.3537,2.375,117.1769,353.5895,195.5062,167.5731,137.8543,-3.5625,119.0061,355.0498,176.5805,160.4274,23.17995,-3.96875,234.1679,22.85524,176.5805,179.3088,3.838385,-1.59375,234.1679,22.85524,176.5805,191.1289,352.1305,-2.34375,234.1679,22.85524,153.5869,77.6674,258.2294,-3.3125,87.54699,200.8948,140.6963,81.52199,261.513,0.03125,99.40958,202.5172,137.6439,90.06013,266.1514,1.15625,101.7953,201.3067,140.5624,89.15097,264.3597,-1.0625,98.98006,200.9841,146.858,96.37667,271.4734,-2.03125,96.82497,212.0316,150.8253,103.0967,273.6256,0.0,95.83316,221.4772,157.6682,107.8487,276.7714,0.84375,94.03113,228.0829,163.6071,118.55,281.6893,0.65625,91.66486,231.1141
0.0334,228.3185,102.5193,300.3705,0.78125,124.7075,19.32245,237.3994,101.7494,324.9933,-0.25,134.367,37.8955,242.244,103.3845,316.0925,0.21875,141.3961,42.27431,243.2252,105.4265,313.3229,0.21875,144.9467,53.48389,244.8081,108.4494,310.5762,5.90625,148.3803,55.62568,250.7839,113.8058,307.0056,-9.90625,157.1788,61.03133,255.1609,115.8641,297.2678,1.625,168.1354,73.40273,257.9279,121.7023,292.9283,2.375,178.0945,84.00696,258.3698,130.8215,287.7592,0.40625,182.7376,89.86493,260.6633,145.088,288.3502,-0.6875,191.2656,93.42404,192.2271,73.37331,245.4411,2.4375,116.586,357.7271,191.4195,113.7684,314.2126,-0.4375,118.1054,26.3159,181.5089,113.7684,314.2126,-0.4375,119.0046,356.3604,175.9411,113.7684,314.2126,-0.4375,119.9516,346.047,172.9093,113.7684,314.2126,-0.4375,119.3193,342.6897,167.0868,113.7684,314.2126,-0.4375,122.3382,338.0741,169.1696,113.7684,314.2126,-0.4375,116.1721,2.665401,162.7953,113.7684,314.2126,-0.4375,117.2691,4.893464,160.5641,113.7684,314.2126,-0.4375,116.4727,358.5753,159.3743,113.7684,314.2126,-0.4375,116.1839,353.4403,143.8771,113.7684,314.2126,-0.4375,112.5302,335.7183,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,187.3637,138.8219,107.0119,-0.25,111.7709,20.46729,192.0796,147.6726,100.3321,-6.71875,114.7551,26.69071,204.5049,155.3876,110.0754,-0.75,124.0359,20.31503,214.9351,175.9544,115.885,-0.5625,124.4169,27.58977,187.1007,149.1568,124.3328,-2.03125,116.2611,7.011627,190.0724,154.4368,134.2798,2.375,117.1769,353.5895,195.5062,168.1868,140.2337,-3.5625,119.0061,355.0498,176.5805,160.4274,23.17995,-3.96875,234.1679,22.85524,176.5805,179.5312,3.697279,-3.5625,234.1679,22.85524,176.5805,191.1289,352.1305,-2.9375,234.1679,22.85524,153.2465,77.6674,258.2294,5.59375,94.80544,218.8205,140.7868,81.52199,261.513,0.03125,99.29494,202.7879,137.6439,90.06013,266.1514,1.15625,101.7953,201.3067,140.5624,89.15097,264.3597,-1.0625,98.98006,200.9841,146.8547,96.37667,271.4734,-2.03125,96.98885,212.2565,150.8253,103.0967,273.6256,0.0,95.83316,221.4772,157.6682,107.8487,276.7714,0.84375,94.03113,228.0829,163.7964,118.55,281.6893,-2.46875,91.53233,230.7893
0.0668,228.2971,103.8718,303.8463,0.78125,124.5863,19.5775,237.3994,101.7494,324.9933,-0.1875,134.367,37.8955,242.244,103.3845,316.0925,0.21875,141.3961,42.27431,243.2252,105.4265,313.3229,0.21875,144.9467,53.48389,244.8081,108.4494,310.5762,5.90625,148.3803,55.62568,250.7839,113.8058,307.0056,-9.90625,157.1788,61.03133,255.4669,115.8641,297.2678,2.84375,168.1365,72.80096,257.9279,121.7023,292.9283,2.375,178.0945,84.00696,258.424,130.8215,287.7592,0.40625,182.7415,89.81199,260.6633,145.088,288.3502,-0.6875,191.2656,93.42404,192.4837,73.37331,245.4411,2.4375,116.5739,357.0577,191.4195,113.7684,314.2126,-0.4375,118.1054,26.3159,181.6983,113.7684,314.2126,-0.4375,119.0852,356.0814,175.9411,113.7684,314.2126,-0.4375,119.9516,346.047,172.9093,113.7684,314.2126,-0.4375,119.3193,342.6897,167.0868,113.7684,314.2126,-0.4375,122.3382,338.0741,169.1552,113.7684,314.2126,-0.4375,116.2968,2.492009,162.7953,113.7684,314.2126,-0.4375,117.2691,4.893464,160.5641,113.7684,314.2126,-0.4375,116.4727,358.5753,159.3743,113.7684,314.2126,-0.4375,116.1839,353.4403,143.8771,113.7684,314.2126,-0.4375,112.5302,335.7183,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,187.3637,137.2831,108.1435,-0.5,111.7709,20.46729,192.0796,148.0528,99.96062,-6.71875,114.7551,26.69071,204.5049,155.1722,111.4754,-0.75,124.0359,20.31503,214.9351,175.9544,115.885,-0.5625,124.4169,27.58977,187.1007,149.1568,124.3328,-2.03125,116.2611,7.011627,190.0724,154.4368,134.2798,2.375,117.1769,353.5895,195.5062,168.1868,140.2337,-3.5625,119.0061,355.0498,176.5805,160.4274,23.17995,-3.96875,234.1679,22.85524,176.5805,179.5312,3.697279,-3.5625,234.1679,22.85524,176.5805,190.2465,353.2031,-2.9375,234.1679,22.85524,153.2465,77.6674,258.2294,5.59375,94.80544,218.8205,140.7868,81.32571,261.2427,0.03125,99.29494,202.7879,137.6439,90.06013,266.1514,1.15625,101.7953,201.3067,140.5624,89.15097,264.3597,-1.0625,98.98006,200.9841,146.8547,96.37667,271.4734,-2.03125,96.98885,212.2565,150.8253,103.0967,273.6256,0.0,95.83316,221.4772,157.6682,107.8487,276.7714,0.84375,94.03113,228.0829,163.7964,118.55,281.6893,-2.46875,91.53233,230.7893
0.1002,228.2971,103.8718,303.8463,0.78125,124.5863,19.5775,237.3994,101.7494,324.9933,-0.1875,134.367,37.8955,242.244,103.3845,316.0925,0.21875,141.3961,42.27431,243.2252,105.4265,313.3229,0.21875,144.9467,53.48389,245.0405,108.4494,310.5762,5.90625,148.0979,54.80914,250.8166,113.8058,307.0056,-9.90625,157.189,61.17675,255.4669,115.7541,297.0585,2.84375,168.1365,72.80096,257.9279,121.7023,292.9283,2.375,178.0945,84.00696,258.424,130.8215,287.7592,0.59375,182.7415,89.81199,260.6633,145.088,288.3502,-0.6875,191.2656,93.42404,192.4837,73.37331,245.4411,2.4375,116.5739,357.0577,191.4195,113.7684,314.2126,-0.4375,118.1054,26.3159,181.6983,113.7684,314.2126,-0.4375,119.0852,356.0814,175.9411,113.7684,314.2126,-0.4375,119.9516,346.047,172.9093,113.7684,314.2126,-0.4375,119.3193,342.6897,167.0868,113.7684,314.2126,-0.4375,122.3382,338.0741,169.1552,113.7684,314.2126,-0.4375,116.2968,2.492009,162.7953,113.7684,314.2126,-0.4375,117.2691,4.893464,160.5641,113.7684,314.2126,-0.4375,116.4727,358.5753,159.3743,113.7684,314.2126,-0.4375,116.1839,353.4403,143.6545,113.7684,314.2126,-0.4375,112.8967,336.1625,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,187.3637,137.2831,108.1435,-0.5,111.7709,20.46729,192.0796,148.0528,99.96062,-6.71875,114.7551,26.69071,204.5049,155.1722,111.4754,1.15625,124.0359,20.31503,214.9351,175.9754,115.6522,-0.5625,124.4169,27.58977,187.1007,149.1568,124.3328,2.375,116.2611,7.011627,190.0724,154.5948,134.6545,0.40625,117.1769,353.5895,195.5062,168.1868,140.2337,-2.40625,119.0061,355.0498,176.5805,160.4274,23.17995,-3.96875,234.1679,22.85524,176.5805,177.2395,5.998511,-3.5625,234.1679,22.85524,176.5805,190.2465,353.2031,-2.9375,234.1679,22.85524,153.0471,77.6674,258.2294,5.59375,94.99655,219.9629,140.7868,81.32571,261.2427,0.03125,99.29494,202.7879,137.6439,90.06013,266.1514,1.15625,101.7953,201.3067,140.5624,89.15097,264.3597,-1.0625,98.98006,200.9841,146.8547,96.37667,271.4734,-2.03125,96.98885,212.2565,150.8253,103.0967,273.6256,-0.875,95.83316,221.4772,157.6682,110.2746,278.1398,0.84375,94.03113,228.0829,163.7964,118.55,281.6893,-2.46875,91.53233,230.7893
0.1336,228.2971,103.8718,303.8463,0.78125,124.5863,19.5775,237.3994,101.7494,324.9933,-0.1875,134.367,37.8955,242.244,103.3845,316.0925,0.21875,141.3961,42.27431,243.2252,105.4265,313.3229,0.21875,144.9467,53.48389,245.0405,108.4494,310.5762,5.90625,148.0979,54.80914,250.8166,113.8058,307.0056,-9.90625,157.189,61.17675,255.4669,115.7541,297.0585,2.84375,168.1365,72.80096,257.9279,121.7023,292.9283,2.375,178.0945,84.00696,258.424,130.8215,287.7592,0.59375,182.7415,89.81199,260.6633,145.0123,288.4131,2.59375,191.2656,93.42404,192.5034,73.37331,245.4411,2.4375,116.8807,357.0264,191.4195,113.7684,314.2126,-0.4375,118.1054,26.3159,181.6983,113.7684,314.2126,-0.4375,119.0852,356.0814,176.0444,113.7684,314.2126,-0.4375,120.0187,345.7441,173.0544,113.7684,314.2126,-0.4375,119.2192,342.9797,167.0868,113.7684,314.2126,-0.4375,122.3382,338.0741,169.1552,113.7684,314.2126,-0.4375,116.2968,2.492009,162.8865,113.7684,314.2126,-0.4375,117.4359,4.527926,160.4754,113.7684,314.2126,-0.4375,116.6102,358.8719,159.6037,113.7684,314.2126,-0.4375,116.1933,353.1013,143.6545,113.7684,314.2126,-0.4375,112.8967,336.1625,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,187.3637,136.7006,108.0284,-0.5,111.7709,20.46729,192.0796,148.0528,99.96062,-4.53125,114.7551,26.69071,204.5049,155.1722,111.4754,1.15625,124.0359,20.31503,214.9351,175.9337,116.0366,-0.5625,124.4169,27.58977,187.1007,148.8903,124.2211,2.375,116.2611,7.011627,190.0724,154.5948,134.6545,0.40625,117.1769,353.5895,195.5062,168.7486,140.3925,-2.40625,119.0061,355.0498,176.5805,160.282,23.38298,1.9375,234.1679,22.85524,176.5805,177.2395,5.998511,-3.5625,234.1679,22.85524,176.5805,190.2465,353.2031,2.3125,234.1679,22.85524,153.0471,77.6674,258.2294,5.59375,94.99655,219.9629,140.8961,81.32571,261.2427,2.25,99.03464,202.2093,137.6439,90.06013,266.1514,1.15625,101.7953,201.3067,140.5624,89.15097,264.3597,-1.0625,98.98006,200.9841,146.7946,96.37667,271.4734,-2.03125,96.98764,211.9767,150.8253,103.0967,273.6256,-0.875,95.83316,221.4772,157.6682,110.2746,278.1398,0.84375,94.03113,228.0829,163.7964,118.55,281.6893,-2.46875,91.53233,230.7893
0.16699999999999998,228.2971,103.8718,303.8463,0.78125,124.5863,19.5775,236.9941,101.7494,324.9933,-0.1875,134.3447,39.10331,242.244,103.3845,316.0925,0.21875,141.3961,42.27431,243.2252,105.4265,313.3229,0.21875,144.9467,53.48389,245.0405,108.4494,310.5762,3.09375,148.0979,54.80914,250.8166,113.8058,307.0056,-9.90625,157.189,61.17675,255.4669,115.7541,297.0585,2.84375,168.1365,72.80096,257.9279,121.7023,292.9283,2.375,178.0945,84.00696,258.424,130.8215,287.7592,0.59375,182.7415,89.81199,260.6633,145.0123,288.4131,2.59375,191.2656,93.42404,192.5034,73.37331,245.4411,2.4375,116.8807,357.0264,191.4965,113.7684,314.2126,-0.4375,118.2076,26.11102,181.6609,113.7684,314.2126,-0.4375,119.0408,356.1516,176.1396,113.7684,314.2126,-0.4375,119.9392,345.548,173.0544,113.7684,314.2126,-0.4375,119.2192,342.9797,166.9956,113.7684,314.2126,-0.4375,122.3165,337.9568,169.1552,113.7684,314.2126,-0.4375,116.2968,2.492009,162.8865,113.7684,314.2126,-0.4375,117.4359,4.527926,160.4754,113.7684,314.2126,-0.4375,116.6102,358.8719,159.6037,113.7684,314.2126,-0.4375,116.1933,353.1013,143.6545,113.7684,314.2126,-0.4375,112.8967,336.1625,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,187.3637,136.7006,108.0284,-0.5,111.7709,20.46729,192.0796,148.0528,99.96062,-4.53125,114.7551,26.69071,204.5049,155.4978,111.0962,1.15625,124.0359,20.31503,214.9351,175.9337,116.0366,1.15625,124.4169,27.58977,187.1007,148.8903,124.2211,2.375,116.2611,7.011627,190.0724,154.5948,134.6545,0.40625,117.1769,353.5895,195.5062,168.7486,140.3925,-3.3125,119.0061,355.0498,176.5805,160.282,23.38298,1.9375,234.1679,22.85524,176.5805,177.2395,5.998511,-4.15625,234.1679,22.85524,176.5805,190.2465,353.2031,2.3125,234.1679,22.85524,153.0471,77.6674,258.2294,5.59375,94.99655,219.9629,140.8961,81.32571,261.2427,2.25,99.03464,202.2093,137.6439,90.06013,266.1514,1.15625,101.7953,201.3067,140.5624,89.15097,264.3597,-1.0625,98.98006,200.9841,146.7946,96.37667,271.4734,-2.03125,96.98764,211.9767,150.8253,103.0967,273.6256,-0.875,95.83316,221.4772,157.6682,110.2746,278.1398,0.84375,94.03113,228.0829,163.7964,118.55,281.6893,-2.46875,91.53233,230.7893
0.2004,228.2971,103.8718,303.8463,0.78125,124.5863,19.5775,236.9941,101.7494,324.9933,-0.1875,134.3447,39.10331,242.4248,103.3845,316.0925,0.21875,141.6145,42.6876,243.3986,105.4265,313.3229,0.21875,145.1809,53.46955,245.0405,109.9895,313.4994,3.09375,148.0979,54.80914,250.8166,113.8058,307.0056,-9.90625,157.189,61.17675,255.3543,115.7541,297.0585,2.84375,168.6117,72.85893,257.9279,121.7023,292.9283,2.375,178.0945,84.00696,258.424,130.8215,287.7592,0.59375,182.7415,89.81199,260.6633,145.0123,288.4131,2.59375,191.2656,93.42404,192.5034,73.37331,245.4411,2.4375,116.8807,357.0264,191.4965,113.7684,314.2126,-0.4375,118.2076,26.11102,181.6609,113.7684,314.2126,-0.4375,119.0408,356.1516,176.1396,113.7684,314.2126,-0.4375,119.9392,345.548,173.0544,113.7684,314.2126,-0.4375,119.2192,342.9797,166.9956,113.7684,314.2126,-0.4375,122.3165,337.9568,169.2108,113.7684,314.2126,-0.4375,115.9305,3.157543,162.8865,113.7684,314.2126,-0.4375,117.4359,4.527926,160.437,113.7684,314.2126,-0.4375,116.4593,0.5656413,159.6037,113.7684,314.2126,-0.4375,116.1933,353.1013,144.2105,113.7684,314.2126,-0.4375,112.7368,334.3707,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,223.1868,205.7653,145.2359,-0.75,216.7491,30.02087,187.3637,136.3897,108.0412,-0.5,111.7709,20.46729,192.0796,148.272,99.7979,-4.53125,114.7551,26.69071,204.5049,155.4978,111.0962,6.03125,124.0359,20.31503,214.9351,175.7854,115.9401,1.15625,124.4169,27.58977,187.1007,148.8903,124.2211,2.1875,116.2611,7.011627,190.0724,155.1447,136.5809,2.125,117.1769,353.5895,195.5062,168.7486,140.3925,-3.3125,119.0061,355.0498,176.5805,160.6878,22.97831,5.0,234.1679,22.85524,176.5805,177.2395,5.998511,-4.15625,234.1679,22.85524,176.5805,190.0609,353.5643,-0.5,234.1679,22.85524,153.0471,77.6674,258.2294,5.59375,94.99655,219.9629,140.8961,81.32571,261.2427,2.25,99.03464,202.2093,137.6439,87.72739,265.3399,1.15625,101.7953,201.3067,140.5624,88.24763,264.1886,-1.0625,98.98006,200.9841,146.7946,96.37667,271.4734,-2.03125,96.98764,211.9767,150.8253,103.0967,273.6256,-2.6875,95.83316,221.4772,157.6682,110.2746,278.1398,0.84375,94.03113,228.0829,163.7964,118.55,281.6893,-2.46875,91.53233,230.7893
